datetime_,pool_price,forecast_pool_price,rolling_30day_avg_price,alberta_internal_load,forecast_alberta_internal_load,solar_generation,wind_generation,temp_calgary,temp_edmonton,temp_fortmc,ws_calgary,ws_edmonton,ws_fortmc,hour_of_day,day_of_week,week_of_month,month,season,pool_price_lag_1,pool_price_lag_2,pool_price_lag_3,pool_price_lag_4,pool_price_lag_5,pool_price_lag_6,pool_price_lag_7,pool_price_lag_8,pool_price_lag_9,pool_price_lag_10,pool_price_lag_11,pool_price_lag_12,pool_price_lag_13,pool_price_lag_14,pool_price_lag_15,pool_price_lag_16,pool_price_lag_17,pool_price_lag_18,pool_price_lag_19,pool_price_lag_20,pool_price_lag_21,pool_price_lag_22,pool_price_lag_23,pool_price_lag_24,alberta_internal_load_lag_1,alberta_internal_load_lag_2,alberta_internal_load_lag_3,alberta_internal_load_lag_4,alberta_internal_load_lag_5,alberta_internal_load_lag_6,alberta_internal_load_lag_7,alberta_internal_load_lag_8,alberta_internal_load_lag_9,alberta_internal_load_lag_10,alberta_internal_load_lag_11,alberta_internal_load_lag_12,alberta_internal_load_lag_13,alberta_internal_load_lag_14,alberta_internal_load_lag_15,alberta_internal_load_lag_16,alberta_internal_load_lag_17,alberta_internal_load_lag_18,alberta_internal_load_lag_19,alberta_internal_load_lag_20,alberta_internal_load_lag_21,alberta_internal_load_lag_22,alberta_internal_load_lag_23,alberta_internal_load_lag_24
2024-07-10 18:00:00,681.11,428.85,52.54,11932.0,11947.0,852.5259203608499,577.3347149435721,33.7,32.0,28.6,15.0,6.0,17.0,18,2,28,7,summer,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,14.8,10.02,11.52,13.23,10.03,13.18,12.33,10.5,10.52,5.81,17.2,25.95,50.74,348.92,371.29,570.51,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0,11201.0,10831.0,10432.0,10080.0,9825.0,9828.0,9874.0,9999.0,10187.0,10495.0,10965.0,11338.0,11541.0,11644.0,11747.0,11794.0
2024-07-10 19:00:00,999.99,887.58,53.91,11805.0,11778.0,371.5541638854808,574.5626915719236,30.7,29.3,29.0,14.0,9.0,15.0,19,2,28,7,summer,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,14.8,10.02,11.52,13.23,10.03,13.18,12.33,10.5,10.52,5.81,17.2,25.95,50.74,348.92,371.29,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0,11201.0,10831.0,10432.0,10080.0,9825.0,9828.0,9874.0,9999.0,10187.0,10495.0,10965.0,11338.0,11541.0,11644.0,11747.0
2024-07-10 20:00:00,739.75,926.24,54.91,11603.0,11603.0,126.74397589812676,756.4451179535853,27.4,24.3,27.2,14.0,10.0,11.0,20,2,28,7,summer,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,14.8,10.02,11.52,13.23,10.03,13.18,12.33,10.5,10.52,5.81,17.2,25.95,50.74,348.92,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0,11201.0,10831.0,10432.0,10080.0,9825.0,9828.0,9874.0,9999.0,10187.0,10495.0,10965.0,11338.0,11541.0,11644.0
2024-07-10 21:00:00,238.56,412.67,55.19,11333.0,11340.0,16.362888394457595,1087.2128908173245,27.1,23.6,24.4,9.0,11.0,7.0,21,2,28,7,summer,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,14.8,10.02,11.52,13.23,10.03,13.18,12.33,10.5,10.52,5.81,17.2,25.95,50.74,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0,11201.0,10831.0,10432.0,10080.0,9825.0,9828.0,9874.0,9999.0,10187.0,10495.0,10965.0,11338.0,11541.0
2024-07-10 22:00:00,68.66,224.27,55.24,11141.0,11141.0,10.899999618530272,1250.5635799844397,26.1,22.2,21.1,1.0,11.0,7.0,22,2,28,7,summer,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,14.8,10.02,11.52,13.23,10.03,13.18,12.33,10.5,10.52,5.81,17.2,25.95,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0,11201.0,10831.0,10432.0,10080.0,9825.0,9828.0,9874.0,9999.0,10187.0,10495.0,10965.0,11338.0
2024-07-10 23:00:00,37.48,41.97,55.23,10828.0,10812.0,10.899999618530272,1428.083106416497,24.2,16.7,18.9,4.0,3.0,9.0,23,2,28,7,summer,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,14.8,10.02,11.52,13.23,10.03,13.18,12.33,10.5,10.52,5.81,17.2,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0,11201.0,10831.0,10432.0,10080.0,9825.0,9828.0,9874.0,9999.0,10187.0,10495.0,10965.0
2024-07-11 00:00:00,26.53,26.17,55.22,10453.0,10468.0,11.138332951863603,1696.205158082346,,15.1,18.3,,7.0,10.0,0,3,28,7,summer,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,14.8,10.02,11.52,13.23,10.03,13.18,12.33,10.5,10.52,5.81,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0,11201.0,10831.0,10432.0,10080.0,9825.0,9828.0,9874.0,9999.0,10187.0,10495.0
2024-07-11 01:00:00,24.97,25.98,55.22,10195.0,10202.0,11.013055174085828,1839.1106589183876,19.8,13.9,17.6,8.0,8.0,6.0,1,3,28,7,summer,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,14.8,10.02,11.52,13.23,10.03,13.18,12.33,10.5,10.52,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0,11201.0,10831.0,10432.0,10080.0,9825.0,9828.0,9874.0,9999.0,10187.0
2024-07-11 02:00:00,28.29,25.52,55.23,9943.0,10018.0,11.33233292609453,1677.6908182326456,18.2,13.4,17.7,2.0,7.0,6.0,2,3,28,7,summer,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,14.8,10.02,11.52,13.23,10.03,13.18,12.33,10.5,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0,11201.0,10831.0,10432.0,10080.0,9825.0,9828.0,9874.0,9999.0
2024-07-11 03:00:00,29.24,28.15,55.25,9815.0,9820.0,11.499999582767485,1436.938504362541,21.9,11.8,15.7,7.0,5.0,9.0,3,3,28,7,summer,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,14.8,10.02,11.52,13.23,10.03,13.18,12.33,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0,11201.0,10831.0,10432.0,10080.0,9825.0,9828.0,9874.0
2024-07-11 04:00:00,31.58,29.04,55.27,9810.0,9770.0,11.403999588489532,1091.300925022165,16.9,12.0,15.7,5.0,4.0,2.0,4,3,28,7,summer,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,14.8,10.02,11.52,13.23,10.03,13.18,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0,11201.0,10831.0,10432.0,10080.0,9825.0,9828.0
2024-07-11 05:00:00,29.59,29.52,55.29,9769.0,9809.0,11.729944049765663,1149.2305071997685,16.7,12.1,15.3,4.0,7.0,4.0,5,3,28,7,summer,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,14.8,10.02,11.52,13.23,10.03,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0,11201.0,10831.0,10432.0,10080.0,9825.0
2024-07-11 06:00:00,32.28,35.5,55.31,9982.0,9939.0,93.46353143062856,1148.8793500693805,18.1,18.7,17.5,4.0,11.0,10.0,6,3,28,7,summer,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,14.8,10.02,11.52,13.23,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0,11201.0,10831.0,10432.0,10080.0
2024-07-11 07:00:00,35.06,41.18,55.32,10386.0,10411.0,335.3591773793764,1008.4618108436632,21.0,21.0,20.0,6.0,7.0,9.0,7,3,28,7,summer,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,14.8,10.02,11.52,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0,11201.0,10831.0,10432.0
2024-07-11 08:00:00,42.06,41.16,55.34,10720.0,10741.0,641.5132601751884,691.5073537488116,24.5,22.6,21.4,22.0,8.0,9.0,8,3,28,7,summer,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,14.8,10.02,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0,11201.0,10831.0
2024-07-11 09:00:00,91.09,144.11,55.43,10975.0,11002.0,831.7551906043954,565.738270661061,24.5,23.7,23.6,28.0,18.0,8.0,9,3,28,7,summer,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,14.8,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0,11201.0
2024-07-11 10:00:00,45.15,57.54,55.46,11212.0,11200.0,929.2180183058316,688.14488285044,25.5,24.4,27.1,25.0,22.0,13.0,10,3,28,7,summer,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,23.58,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0,11545.0
2024-07-11 11:00:00,47.46,48.96,55.5,11468.0,11380.0,965.7209159384834,713.462176671827,26.1,25.4,29.0,29.0,20.0,18.0,11,3,28,7,summer,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,27.21,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0,11837.0
2024-07-11 12:00:00,36.19,37.96,55.52,11590.0,11545.0,977.2903840654426,592.1692985216239,26.8,26.8,29.9,22.0,15.0,25.0,12,3,28,7,summer,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,26.5,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0,11794.0
2024-07-11 13:00:00,65.96,144.33,55.57,11707.0,11651.0,988.9769691088796,560.184648017755,27.3,27.2,31.0,19.0,14.0,25.0,13,3,28,7,summer,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,53.6,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0,11903.0
2024-07-11 14:00:00,137.02,184.78,55.73,11785.0,11758.0,1002.3063712769084,550.5694291339856,27.7,27.8,30.3,22.0,14.0,24.0,14,3,28,7,summer,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,238.8,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0,12043.0
2024-07-11 15:00:00,116.02,94.0,55.87,11874.0,11840.0,998.6428614417712,603.2369144301655,27.9,27.8,27.7,15.0,13.0,13.0,15,3,28,7,summer,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,507.08,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0,12043.0
2024-07-11 16:00:00,117.9,144.33,55.96,11975.0,11910.0,939.0628321760232,640.7138541353743,28.4,27.9,27.6,13.0,12.0,16.0,16,3,28,7,summer,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,630.7,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0,12122.0
2024-07-11 17:00:00,227.55,238.63,56.23,11924.0,11905.0,844.1870577332709,623.3491860130429,28.6,27.8,28.0,13.0,12.0,27.0,17,3,28,7,summer,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,457.22,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0,12076.0
2024-07-11 18:00:00,275.15,302.17,56.59,11727.0,11726.0,657.0145465578304,570.1354615485916,27.7,27.1,28.5,14.0,15.0,24.0,18,3,28,7,summer,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,681.11,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0,11932.0
2024-07-11 19:00:00,273.28,276.29,56.97,11562.0,11565.0,378.4512702598837,742.330275158166,26.3,22.4,26.5,10.0,7.0,27.0,19,3,28,7,summer,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,999.99,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0,11805.0
2024-07-11 20:00:00,123.8,117.74,57.12,11339.0,11337.0,123.74790651351212,979.0095472145908,24.9,,24.5,13.0,,22.0,20,3,28,7,summer,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,739.75,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0,11603.0
2024-07-11 21:00:00,58.93,96.18,57.19,11083.0,11084.0,9.938194460239677,1275.94474867079,23.4,16.4,20.3,16.0,2.0,18.0,21,3,28,7,summer,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,238.56,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0,11333.0
2024-07-11 22:00:00,29.71,28.94,57.12,10892.0,10909.0,5.900000095367432,1534.9703842192268,21.5,15.5,18.0,12.0,8.0,12.0,22,3,28,7,summer,58.93,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,68.66,11083.0,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0,11141.0
2024-07-11 23:00:00,22.98,25.3,56.99,10551.0,10551.0,5.900000095367432,1781.7561229549017,20.3,15.1,13.8,15.0,4.0,9.0,23,3,28,7,summer,29.71,58.93,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,37.48,10892.0,11083.0,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0,10828.0
2024-07-12 00:00:00,15.61,18.8,56.91,10201.0,10217.0,5.900000095367432,2201.313461740688,20.0,14.8,12.0,23.0,5.0,14.0,0,4,28,7,summer,22.98,29.71,58.93,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,26.53,10551.0,10892.0,11083.0,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0,10453.0
2024-07-12 01:00:00,12.03,15.74,56.91,9932.0,9963.0,6.01527787314521,2399.340059010883,18.0,13.6,12.1,26.0,13.0,11.0,1,4,28,7,summer,15.61,22.98,29.71,58.93,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,24.97,10201.0,10551.0,10892.0,11083.0,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0,10195.0
2024-07-12 02:00:00,4.84,7.44,56.91,9715.0,9742.0,5.900000095367432,2548.3562596350826,17.1,9.2,11.6,22.0,4.0,11.0,2,4,28,7,summer,12.03,15.61,22.98,29.71,58.93,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,28.29,9932.0,10201.0,10551.0,10892.0,11083.0,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0,9943.0
2024-07-12 03:00:00,0.0,7.02,56.91,9555.0,9599.0,5.900000095367432,2413.4588414492955,16.5,10.1,12.6,17.0,4.0,13.0,3,4,28,7,summer,4.84,12.03,15.61,22.98,29.71,58.93,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,29.24,9715.0,9932.0,10201.0,10551.0,10892.0,11083.0,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0,9815.0
2024-07-12 04:00:00,7.36,12.15,56.9,9518.0,9507.0,5.900000095367432,2434.570442450262,16.1,6.2,9.6,21.0,2.0,9.0,4,4,28,7,summer,0.0,4.84,12.03,15.61,22.98,29.71,58.93,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,31.58,9555.0,9715.0,9932.0,10201.0,10551.0,10892.0,11083.0,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0,9810.0
2024-07-12 05:00:00,8.17,11.36,56.81,9539.0,9515.0,7.129944531867901,2581.5850358383686,15.8,7.6,10.6,20.0,7.0,11.0,5,4,28,7,summer,7.36,0.0,4.84,12.03,15.61,22.98,29.71,58.93,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,29.59,9518.0,9555.0,9715.0,9932.0,10201.0,10551.0,10892.0,11083.0,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0,9769.0
2024-07-12 06:00:00,8.81,9.5,56.71,9702.0,9713.0,60.92172154878577,2466.5212507824267,15.7,10.4,13.5,18.0,6.0,11.0,6,4,28,7,summer,8.17,7.36,0.0,4.84,12.03,15.61,22.98,29.71,58.93,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,32.28,9539.0,9518.0,9555.0,9715.0,9932.0,10201.0,10551.0,10892.0,11083.0,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0,9982.0
2024-07-12 07:00:00,12.0,12.05,56.64,10022.0,10047.0,278.0552791861859,2174.8110613588,16.5,14.9,15.1,11.0,6.0,20.0,7,4,28,7,summer,8.81,8.17,7.36,0.0,4.84,12.03,15.61,22.98,29.71,58.93,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,35.06,9702.0,9539.0,9518.0,9555.0,9715.0,9932.0,10201.0,10551.0,10892.0,11083.0,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0,10386.0
2024-07-12 08:00:00,12.14,12.47,56.56,10379.0,10333.0,504.7962895341384,1728.0106585171652,17.1,16.7,16.2,13.0,13.0,19.0,8,4,28,7,summer,12.0,8.81,8.17,7.36,0.0,4.84,12.03,15.61,22.98,29.71,58.93,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,42.06,10022.0,9702.0,9539.0,9518.0,9555.0,9715.0,9932.0,10201.0,10551.0,10892.0,11083.0,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0,10720.0
2024-07-12 09:00:00,16.24,16.46,56.55,10570.0,10619.0,776.5262898661031,1532.1004221579765,18.6,18.7,16.0,12.0,13.0,26.0,9,4,28,7,summer,12.14,12.0,8.81,8.17,7.36,0.0,4.84,12.03,15.61,22.98,29.71,58.93,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,91.09,10379.0,10022.0,9702.0,9539.0,9518.0,9555.0,9715.0,9932.0,10201.0,10551.0,10892.0,11083.0,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0,10975.0
2024-07-12 10:00:00,17.7,17.95,56.53,10783.0,10752.0,961.3257331399784,1322.9338002898296,19.2,19.5,14.8,5.0,15.0,23.0,10,4,28,7,summer,16.24,12.14,12.0,8.81,8.17,7.36,0.0,4.84,12.03,15.61,22.98,29.71,58.93,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,45.15,10570.0,10379.0,10022.0,9702.0,9539.0,9518.0,9555.0,9715.0,9932.0,10201.0,10551.0,10892.0,11083.0,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0,11212.0
2024-07-12 11:00:00,18.43,17.06,56.53,10885.0,10879.0,1052.4641911792755,1033.5076546443668,19.8,20.5,14.8,4.0,16.0,29.0,11,4,28,7,summer,17.7,16.24,12.14,12.0,8.81,8.17,7.36,0.0,4.84,12.03,15.61,22.98,29.71,58.93,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,47.46,10783.0,10570.0,10379.0,10022.0,9702.0,9539.0,9518.0,9555.0,9715.0,9932.0,10201.0,10551.0,10892.0,11083.0,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0,11468.0
2024-07-12 12:00:00,18.17,17.95,56.54,10951.0,10946.0,1067.537281110684,925.772326169966,20.9,21.3,15.4,13.0,18.0,31.0,12,4,28,7,summer,18.43,17.7,16.24,12.14,12.0,8.81,8.17,7.36,0.0,4.84,12.03,15.61,22.98,29.71,58.93,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,36.19,10885.0,10783.0,10570.0,10379.0,10022.0,9702.0,9539.0,9518.0,9555.0,9715.0,9932.0,10201.0,10551.0,10892.0,11083.0,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0,11590.0
2024-07-12 13:00:00,22.03,19.42,56.56,11038.0,11000.0,1070.632500119474,647.9357268236992,21.7,21.9,14.9,10.0,18.0,29.0,13,4,28,7,summer,18.17,18.43,17.7,16.24,12.14,12.0,8.81,8.17,7.36,0.0,4.84,12.03,15.61,22.98,29.71,58.93,123.8,273.28,275.15,227.55,117.9,116.02,137.02,65.96,10951.0,10885.0,10783.0,10570.0,10379.0,10022.0,9702.0,9539.0,9518.0,9555.0,9715.0,9932.0,10201.0,10551.0,10892.0,11083.0,11339.0,11562.0,11727.0,11924.0,11975.0,11874.0,11785.0,11707.0
