datetime_,pool_price,forecast_pool_price,rolling_30day_avg_price,alberta_internal_load,forecast_alberta_internal_load,solar_generation,wind_generation,temp_calgary,temp_edmonton,temp_fortmc
2024-07-19 00:00:00,54.67,47.57,79.66,10261,10267,0.0,398.1465518827157,21.2,14.5,18.4
2024-07-19 01:00:00,38.1,39.1,79.67,10087,10065,0.0,478.6401552104122,20.4,14.2,20.1
2024-07-19 02:00:00,36.83,34.38,79.68,9917,9958,0.0,478.9750677621613,18.7,12.9,17.7
2024-07-19 03:00:00,31.44,30.67,79.68,9794,9804,0.0,388.4731611379981,18.6,11.5,16.7
2024-07-19 04:00:00,32.49,31.53,79.67,9740,9757,0.0,224.47777868422784,16.2,10.6,15.6
2024-07-19 05:00:00,32.6,32.19,79.67,9764,9744,0.1578888863159548,255.60452008061523,17.3,10.5,15.3
2024-07-19 06:00:00,36.61,39.77,79.67,9930,9878,101.90962618211906,230.73604424747745,17.2,12.6,15.7
2024-07-19 07:00:00,30.26,41.63,79.66,10274,10304,448.61141233727335,167.28145013197428,19.5,15.2,17.4
2024-07-19 08:00:00,30.5,32.89,79.67,10609,10596,789.0333186362518,94.78495466717,21.1,18.2,18.8
2024-07-19 09:00:00,32.93,32.57,79.68,10933,10914,986.5730335277982,30.984099379049407,23.6,20.9,21.0
2024-07-19 10:00:00,72.6,218.61,79.74,11269,11241,1085.0789726633495,6.030164752300414,25.6,24.3,23.6
2024-07-19 11:00:00,78.76,69.74,79.81,11571,11464,1256.0465983570284,4.991222158985005,28.0,27.5,25.9
2024-07-19 12:00:00,69.98,48.12,79.87,11801,11735,1298.329998875492,15.348417392596602,28.8,29.5,27.2
2024-07-19 13:00:00,258.16,331.71,80.19,11937,11914,1299.3411145407624,37.26048389406875,30.6,30.0,28.6
2024-07-19 14:00:00,369.87,384.51,80.66,11906,11961,1311.7651998504002,54.7269106771383,31.5,30.5,28.7
2024-07-19 15:00:00,380.57,362.5,81.15,11947,11936,1301.5945979979304,63.278037218749525,32.0,30.5,28.2
2024-07-19 16:00:00,462.3,399.38,81.76,11948,11907,1237.1717288405366,85.56234991445723,32.4,29.0,28.0
2024-07-19 17:00:00,421.64,442.28,82.31,11831,11854,1113.9363885537784,134.73361806894343,31.8,28.9,27.9
2024-07-19 18:00:00,303.2,271.36,82.69,11588,11604,889.2570972630382,198.08663749811964,30.1,27.0,27.0
2024-07-19 19:00:00,341.69,181.8,83.12,11436,11431,519.9448419956035,218.9734021949106,25.5,26.0,26.4
2024-07-19 20:00:00,362.0,144.16,83.51,11127,11173,132.6299785602755,266.9102572246186,23.7,23.2,25.0
2024-07-19 21:00:00,250.25,113.87,83.74,10964,10936,2.914277749218874,255.45260946687728,24.2,22.5,23.9
2024-07-19 22:00:00,155.69,243.61,83.87,10732,10781,8.204166141284837,238.04466801736504,20.8,19.4,22.9
2024-07-19 23:00:00,101.53,126.32,83.97,10452,10455,50.15383127424452,253.32117884961264,20.8,18.5,19.0
2024-07-20 00:00:00,49.75,42.9,84.0,10164,10144,29.96477684020996,263.152046538103,19.8,16.3,15.9
2024-07-20 01:00:00,43.01,42.54,84.02,9900,9943,0.0,222.15179929749837,18.1,16.2,15.7
2024-07-20 02:00:00,35.56,36.53,84.04,9762,9745,0.0,163.20610314473925,17.5,17.8,14.3
2024-07-20 03:00:00,38.64,40.02,84.05,9630,9665,0.0,162.84433747160764,18.3,16.4,14.0
2024-07-20 04:00:00,34.55,33.41,84.06,9578,9567,0.0005555555555555,146.65666971310972,17.7,16.2,13.0
2024-07-20 05:00:00,32.56,32.53,84.07,9514,9517,0.0383888884550993,134.5667734122566,17.5,15.7,13.2
2024-07-20 06:00:00,32.07,32.41,84.07,9522,9508,75.31814910171761,114.27573620231202,17.9,16.4,14.2
2024-07-20 07:00:00,30.1,37.21,84.08,9643,9701,424.35434894555146,174.34734765717965,19.1,18.1,15.5
2024-07-20 08:00:00,29.6,30.78,84.09,9945,9925,840.0956396563186,124.35116456138591,20.8,19.5,17.6
2024-07-20 09:00:00,29.7,30.16,84.1,10290,10290,1073.4634579503536,91.77320784332852,22.3,22.1,19.8
2024-07-20 10:00:00,30.71,30.07,84.12,10649,10586,1216.691508705649,34.42428092141118,23.6,23.6,21.1
2024-07-20 11:00:00,37.65,31.93,84.15,10902,10889,1289.1961583103075,14.389361037802365,25.2,25.4,23.3
2024-07-20 12:00:00,43.62,43.5,84.17,11114,11062,1285.6678198037544,5.221666665271751,26.4,26.8,25.0
2024-07-20 13:00:00,51.54,43.64,84.19,11269,11200,1293.665957531929,12.551238772165444,28.0,28.0,25.8
2024-07-20 14:00:00,86.64,101.29,84.24,11352,11305,1272.5597099718782,28.120419316407705,29.3,29.2,26.7
2024-07-20 15:00:00,167.94,114.3,84.43,11451,11403,1224.4485081357425,45.04746510155085,29.4,29.7,26.8
2024-07-20 16:00:00,198.5,58.03,84.67,11576,11476,1140.3867648176354,58.08322076665858,30.2,29.8,27.8
2024-07-20 17:00:00,309.54,163.48,85.07,11611,11562,995.7645055141714,65.20745030957791,30.4,29.6,27.2
2024-07-20 18:00:00,366.63,342.63,85.56,11512,11507,768.7065397979153,142.84862328059972,29.3,28.0,27.5
2024-07-20 19:00:00,252.37,67.02,85.85,11398,11397,422.3045368753539,266.7868406100033,28.5,27.7,26.4
2024-07-20 20:00:00,229.41,143.41,86.14,11221,11193,121.24104723425376,315.75612586662174,27.4,26.8,24.3
2024-07-20 21:00:00,205.42,100.08,86.16,11006,10975,4.311944164103931,408.0318697865266,24.1,25.1,21.5
2024-07-20 22:00:00,82.9,74.18,86.13,10841,10836,0.1999998092651367,452.4232546086692,24.2,22.0,20.5
2024-07-20 23:00:00,83.84,76.97,86.2,10541,10556,0.1999998092651367,492.30509457235536,22.9,20.2,20.3
2024-07-21 00:00:00,43.15,37.54,86.22,10233,10221,0.1999998092651367,484.32412672872346,20.8,18.0,18.7
2024-07-21 01:00:00,43.07,44.27,86.23,9983,10015,0.0922221342722574,393.4338712188105,18.6,15.3,17.5
2024-07-21 02:00:00,43.17,42.82,86.24,9817,9825,0.0,288.06333347032466,18.6,14.8,15.1
2024-07-21 03:00:00,43.17,42.99,86.23,9706,9719,0.23,187.62416950354145,17.3,13.1,14.7
2024-07-21 04:00:00,42.29,37.83,86.17,9652,9652,0.2608333333333333,117.90742637469953,16.3,12.5,14.2
2024-07-21 05:00:00,41.43,39.73,86.18,9576,9563,0.09249999569522,78.2405876022867,17.1,12.8,14.5
2024-07-21 06:00:00,41.47,42.81,86.2,9530,9549,76.39705426037311,57.4757716136136,17.0,14.4,15.6
2024-07-21 07:00:00,39.34,42.5,86.23,9722,9673,394.8510667320258,31.24595544381688,19.4,17.7,17.8
2024-07-21 08:00:00,42.02,43.99,86.24,10007,9966,798.0231922084092,20.2951498647862,22.0,22.3,20.1
2024-07-21 09:00:00,39.84,34.88,86.25,10431,10320,1038.0044594115682,7.343222238951259,25.4,24.9,22.0
2024-07-21 10:00:00,55.94,42.98,86.29,10853,10742,1177.2285834038255,4.57087777658883,27.9,26.8,23.6
2024-07-21 11:00:00,115.23,163.69,86.41,11178,11123,1250.8776050138474,11.284980609301062,29.6,28.5,25.9
2024-07-21 12:00:00,195.0,239.2,86.64,11377,11391,1268.9810209592183,35.24793345692257,30.6,29.8,27.6
2024-07-21 13:00:00,132.56,117.6,86.78,11474,11521,1261.2156038268408,66.93123941128867,31.2,31.1,28.4
2024-07-21 14:00:00,132.47,116.69,86.93,11545,11555,1277.6639964813655,100.83344764243397,32.1,31.8,29.9
2024-07-21 15:00:00,196.31,288.78,87.16,11625,11646,1260.0010222058827,103.09467732397218,32.1,31.8,30.8
2024-07-21 16:00:00,111.29,65.33,87.27,11805,11683,1194.8008337778515,122.29505178914302,32.3,31.8,31.4
2024-07-21 17:00:00,278.43,157.8,87.63,11837,11809,1058.8543066941368,164.39734725892544,31.8,31.1,30.3
2024-07-21 18:00:00,242.53,157.8,87.93,11765,11744,822.1874074787232,339.7144973183257,31.0,30.6,28.8
2024-07-21 19:00:00,137.51,89.22,88.09,11722,11640,469.4442865752512,564.6610710548568,29.6,29.5,27.8
2024-07-21 20:00:00,173.47,182.32,88.3,11544,11562,127.16873366599282,741.9041719804042,28.2,27.4,25.3
2024-07-21 21:00:00,140.54,249.13,88.46,11379,11357,5.720222147670056,982.3370043256632,25.8,25.4,25.0
2024-07-21 22:00:00,72.18,134.75,88.52,11223,11234,2.780666619009442,1208.2536099419494,23.8,23.1,21.8
2024-07-21 23:00:00,33.81,38.71,88.51,10832,10906,0.92288887474272,1368.1058708004985,22.6,22.0,21.9
2024-07-22 00:00:00,30.08,29.58,88.48,10435,10507,0.0111111111111111,1370.102907523364,22.0,20.0,20.9
2024-07-22 01:00:00,30.15,31.2,88.48,10130,10215,0.0,1352.712067131218,20.3,19.6,20.9
2024-07-22 02:00:00,30.07,29.87,88.49,9995,9967,0.0,1288.0628959306246,18.7,19.1,20.3
2024-07-22 03:00:00,31.79,31.49,88.49,9936,9905,0.0,1112.7911815238992,19.0,18.2,19.3
2024-07-22 04:00:00,40.24,33.7,88.51,9911,9901,0.275999983549118,867.3300492881901,19.0,18.2,18.4
2024-07-22 05:00:00,42.85,42.24,88.53,9926,9967,0.0133333325386047,684.0577699908242,19.3,18.0,17.9
2024-07-22 06:00:00,43.14,43.44,88.55,10048,10061,50.59233252227306,564.0187312070115,18.8,18.7,18.5
2024-07-22 07:00:00,43.72,74.27,88.57,10466,10440,281.18241192405424,500.5801254465845,21.2,20.2,19.7
2024-07-22 08:00:00,43.15,43.49,88.59,10840,10822,647.9243924107816,393.8456531832781,23.6,22.4,21.4
2024-07-22 09:00:00,43.05,43.95,88.61,11133,11118,920.1678138551448,220.76499521907004,26.0,25.1,23.2
2024-07-22 10:00:00,43.88,53.73,88.63,11520,11397,1090.9679571270942,232.9758905406379,27.3,27.1,25.3
2024-07-22 11:00:00,53.4,115.25,88.66,11786,11749,1206.5188576249943,346.3036786312734,29.1,28.4,26.6
2024-07-22 12:00:00,53.41,91.36,88.68,11955,11910,1259.7698719212744,476.0064542246113,30.4,29.7,27.9
2024-07-22 13:00:00,106.68,121.17,88.77,12144,12075,1247.596600017018,482.7488394514554,30.9,30.4,29.2
2024-07-22 14:00:00,176.6,111.03,88.95,12145,12172,1236.3080772693952,500.134306218293,31.7,30.7,29.1
2024-07-22 15:00:00,185.05,108.06,89.16,12204,12178,1206.252297834688,537.8304925181841,31.9,30.8,29.3
2024-07-22 16:00:00,333.08,257.19,89.58,12221,12220,1114.4733638298512,590.8093696191411,32.0,29.4,29.3
2024-07-22 17:00:00,138.99,60.61,89.67,12149,12167,970.011019279758,744.9279330373638,30.9,29.4,28.7
2024-07-22 18:00:00,51.28,42.22,89.69,11989,11992,742.804787666632,1032.6549944927294,29.6,28.6,27.8
2024-07-22 19:00:00,33.39,28.96,89.64,11825,11798,367.84948944267296,1490.418463296228,27.6,27.2,26.7
2024-07-22 20:00:00,58.91,229.77,89.56,11676,11612,76.77394374315938,1929.0028965168035,26.3,26.1,25.0
2024-07-22 21:00:00,35.22,42.39,89.57,11500,11484,1.832999955192208,2120.256907190846,24.8,24.9,23.6
2024-07-22 22:00:00,23.22,29.9,89.59,11227,11279,0.8227221748563979,2349.6562347614104,23.6,23.5,22.2
2024-07-22 23:00:00,18.3,22.98,89.61,10863,10856,0.0,2528.5034502892527,22.5,22.8,21.1
2024-07-23 00:00:00,14.65,12.49,89.62,10486,10523,0.0,2471.625357134657,22.0,21.8,20.8
2024-07-23 01:00:00,11.76,12.83,89.62,10251,10294,0.0,2412.4372181183926,21.2,20.9,20.0
2024-07-23 02:00:00,12.6,19.05,89.62,10068,10094,0.0,2407.8510344481138,20.2,20.3,19.1
2024-07-23 03:00:00,12.11,11.07,89.61,9942,9980,0.0,2453.3487906484143,18.8,19.8,18.0
2024-07-23 04:00:00,11.21,10.59,89.61,9889,9887,0.0,2466.5326928411178,17.5,19.9,17.7
2024-07-23 05:00:00,13.42,11.11,89.6,9974,9918,0.0098333329624599,2411.0593748829438,16.7,19.6,17.6
2024-07-23 06:00:00,14.34,13.34,89.61,10144,10124,48.13766576536828,2390.656132988201,17.3,19.8,18.0
2024-07-23 07:00:00,12.33,15.63,89.61,10540,10489,314.3673521948026,2360.07363794552,20.5,20.7,19.1
2024-07-23 08:00:00,14.07,11.3,89.6,10896,10879,708.9969447764754,2133.2782726304813,24.5,21.7,20.4
2024-07-23 09:00:00,18.64,22.56,89.55,11168,11111,946.0614060966504,1859.738217807876,26.0,22.7,21.3
2024-07-23 10:00:00,20.76,14.35,89.53,11486,11403,1179.8801001172594,1727.5592226570018,28.6,24.2,22.7
2024-07-23 11:00:00,29.1,29.98,89.53,11633,11667,1272.286159894599,1472.4602026905782,31.5,25.5,24.0
2024-07-23 12:00:00,31.51,30.75,89.54,11768,11711,1284.738133585751,1383.8704007380538,32.0,27.1,25.7
2024-07-23 13:00:00,62.34,39.96,89.61,11932,11823,1302.220405188534,1422.2738487810393,32.7,27.6,26.7
2024-07-23 14:00:00,45.56,98.78,89.67,11967,11956,1310.9581284911765,1473.0785012359918,33.4,27.6,26.9
2024-07-23 15:00:00,47.56,39.64,89.73,12082,12034,1305.9305996992853,1531.7145062351226,33.3,27.5,27.0
2024-07-23 16:00:00,30.95,29.89,89.77,12126,12090,1267.0713467443982,1658.9526757685344,32.5,27.2,26.0
2024-07-23 17:00:00,99.04,32.14,89.87,12159,12022,1125.8826724163691,1724.6933156965838,31.8,26.2,23.9
2024-07-23 18:00:00,119.83,114.74,90.01,12008,11992,917.2631389843092,1654.5742558798197,30.8,26.0,23.5
2024-07-23 19:00:00,526.89,119.93,90.71,11713,11797,468.9535665838917,1552.277278933823,28.6,23.4,23.4
2024-07-23 20:00:00,843.15,812.43,91.86,11318,11444,87.95388751781648,1324.8908270791503,26.2,22.0,22.8
2024-07-23 21:00:00,114.16,118.51,91.99,11111,11094,1.9626110987199676,1380.1392025112443,23.4,22.4,20.0
2024-07-23 22:00:00,53.73,60.82,92.04,10939,10960,0.0,1453.051396652427,22.3,21.5,17.2
2024-07-23 23:00:00,31.91,29.75,92.08,10619,10586,36.81199855830934,1481.2854889003934,21.5,21.0,16.3
2024-07-24 00:00:00,44.11,39.88,92.12,10270,10297,44.88599847369724,1421.4277423149017,20.1,20.8,15.9
2024-07-24 01:00:00,43.82,46.85,92.17,9965,10030,3.2542777537968424,1310.0631081372997,19.5,20.1,14.8
2024-07-24 02:00:00,38.48,36.18,92.21,9797,9789,0.0,1330.4956274064548,20.0,19.2,13.9
2024-07-24 03:00:00,36.3,35.6,92.25,9729,9701,0.0,1297.8194811551357,19.7,18.7,11.9
2024-07-24 04:00:00,36.26,35.93,92.27,9768,9706,0.0,1363.986688113643,19.9,17.7,11.7
2024-07-24 05:00:00,36.96,39.36,92.29,9837,9844,0.008666666150093,1375.1813551710216,19.4,18.3,12.2
2024-07-24 06:00:00,70.69,63.14,92.35,10036,10046,48.79983245278398,1139.916507747074,19.1,19.0,12.5
2024-07-24 07:00:00,117.63,118.2,92.47,10345,10375,214.7840991847052,919.1191652665536,19.4,19.3,15.0
2024-07-24 08:00:00,95.14,48.99,92.55,10660,10669,457.90558238347376,644.51209401283,20.0,19.9,16.4
2024-07-24 09:00:00,51.75,98.89,92.6,10928,10878,890.0083035140733,397.35358498979775,21.8,20.2,19.0
2024-07-24 10:00:00,41.86,44.83,92.63,11167,11152,1109.5583605240947,420.2073745322352,23.6,20.5,20.2
2024-07-24 11:00:00,38.69,38.86,92.65,11327,11303,1231.855736488137,501.3290663509775,26.2,21.2,20.7
2024-07-24 12:00:00,38.08,39.43,92.68,11466,11419,1300.6989868784285,664.1732605040156,28.4,22.5,21.0
2024-07-24 13:00:00,43.1,41.47,92.72,11553,11529,1326.339409909977,720.5479085079373,29.8,22.0,22.0
2024-07-24 14:00:00,57.75,98.31,92.77,11677,11617,1344.3044783316718,719.0369484061541,30.2,22.1,21.7
2024-07-24 15:00:00,57.75,75.0,92.83,11716,11717,1304.6037091719277,790.8138769995369,31.9,22.9,21.1
2024-07-24 16:00:00,40.82,42.14,92.86,11804,11727,1251.5679336741898,1009.1339613758688,31.7,22.0,19.7
2024-07-24 17:00:00,41.01,42.11,92.76,11789,11775,1094.947124725713,1188.5660430508728,31.8,22.3,18.0
2024-07-24 18:00:00,41.03,38.31,92.76,11642,11595,881.0935260493887,1220.4528959415604,31.1,21.7,17.8
2024-07-24 19:00:00,73.11,38.63,92.7,11453,11520,470.8023792782425,1329.950008452634,30.1,21.1,17.7
2024-07-24 20:00:00,96.51,51.06,92.76,11270,11270,94.10588760724498,1508.5723383050497,27.6,19.9,16.4
2024-07-24 21:00:00,48.22,42.09,92.76,11201,11107,2.3098333246840363,1538.7062255842322,26.0,19.3,17.8
2024-07-24 22:00:00,43.37,37.2,92.77,10931,11006,0.2588888888888889,1367.782364236816,20.7,18.6,15.6
2024-07-24 23:00:00,36.75,37.05,92.77,10473,10563,0.0038888888226615,1478.4911229771542,19.1,17.8,15.3
2024-07-25 00:00:00,29.58,36.55,92.74,10072,10162,0.0,1818.5108727158768,18.4,16.9,14.9
2024-07-25 01:00:00,21.16,27.44,92.74,9876,9887,0.0,2048.6375389575296,18.2,17.4,14.8
2024-07-25 02:00:00,14.05,12.8,92.73,9704,9745,0.0,2173.849349474675,17.7,15.1,14.2
2024-07-25 03:00:00,14.97,11.61,92.73,9579,9616,0.0,1838.334341619404,17.5,13.3,14.4
2024-07-25 04:00:00,11.29,11.48,92.72,9534,9542,0.1530555509527524,2074.910295047876,17.1,12.5,14.5
2024-07-25 05:00:00,11.36,11.32,92.71,9600,9605,0.0,2032.6770030243815,15.1,12.1,14.6
2024-07-25 06:00:00,13.9,13.47,92.69,9774,9799,30.899888394408755,1800.603963135899,14.4,11.9,14.7
2024-07-25 07:00:00,21.2,22.64,92.7,10133,10104,259.4605513087743,1663.6533519074487,14.3,11.8,14.7
2024-07-25 08:00:00,34.41,34.47,92.72,10396,10412,562.0073791472779,1421.2905010869767,14.9,12.2,14.5
2024-07-25 09:00:00,21.71,35.03,92.73,10498,10581,786.848262736549,1507.4322286089923,15.2,,14.4
2024-07-25 10:00:00,12.37,23.84,92.72,10581,10632,919.142826813062,1899.5843093817264,14.7,12.6,15.2
2024-07-25 11:00:00,14.73,15.97,92.7,10672,10683,854.4720849005713,2196.145651361694,14.7,12.7,14.7
2024-07-25 12:00:00,9.07,10.41,92.68,10739,10742,986.3990000735556,2742.75561845695,16.9,12.4,14.9
2024-07-25 13:00:00,5.82,5.45,92.63,10765,10780,1087.4581376582385,2979.8572076129085,16.0,14.1,15.2
2024-07-25 14:00:00,6.15,4.99,92.57,10817,10733,1106.0457909950285,3120.320831838052,15.4,14.2,16.2
2024-07-25 15:00:00,0.0,0.0,92.48,10778,10823,1030.919997450908,3079.112166626172,16.2,14.6,16.9
2024-07-25 16:00:00,0.0,0.0,92.38,10752,10729,893.1035878355635,3069.379918393708,19.8,13.1,17.0
2024-07-25 17:00:00,6.4,0.0,92.29,10771,10721,604.371335004535,3245.293715430614,20.9,13.1,16.7
2024-07-25 18:00:00,1.89,0.0,92.09,10669,10618,745.1684087542527,3329.0012123554284,20.1,12.0,16.4
2024-07-25 19:00:00,3.52,0.0,91.9,10481,10528,426.1740028885338,3224.215012126366,17.9,10.9,16.6
2024-07-25 20:00:00,14.45,5.97,90.83,10284,10324,102.74022080394955,2732.807090293897,17.3,10.2,16.1
2024-07-25 21:00:00,25.5,18.47,90.52,10231,10227,1.629611055884096,2497.3582086781744,15.5,10.2,15.2
2024-07-25 22:00:00,22.98,16.74,90.34,10064,10104,7.301666462487645,2365.682477820383,15.2,10.2,14.8
2024-07-25 23:00:00,9.13,10.49,90.3,9641,9766,13.399999618530272,2808.011920047717,14.7,10.2,14.6
2024-07-26 00:00:00,3.28,2.76,90.21,9361,9385,13.399999618530272,3139.193044233372,15.0,10.4,13.9
2024-07-26 01:00:00,0.0,0.0,90.17,9223,9238,13.399999618530272,3146.820436572772,15.2,10.9,13.4
2024-07-26 02:00:00,0.0,0.0,90.14,9131,9150,9.260944176250034,3111.3342093106776,15.2,10.9,13.4
2024-07-26 03:00:00,0.55,0.0,90.11,9138,9103,0.1893888839085896,3161.816569444417,14.7,11.1,13.1
2024-07-26 04:00:00,5.52,0.0,90.09,9153,9147,0.0,3256.201154449938,14.3,11.4,12.6
2024-07-26 05:00:00,0.0,0.0,90.06,9290,9254,0.0061111111111111,3309.5695258523688,13.9,11.3,12.4
2024-07-26 06:00:00,0.0,1.84,90.02,9495,9462,65.74011016007925,3406.4089504865806,13.9,11.4,12.3
2024-07-26 07:00:00,0.0,3.17,89.98,9842,9791,363.6472688375082,3357.537050331964,15.5,12.2,12.5
2024-07-26 08:00:00,0.0,0.0,89.94,10129,10108,748.6304785251948,3005.213096340696,17.3,13.7,12.6
2024-07-26 09:00:00,2.57,2.76,89.91,10296,10300,995.5205609382026,2899.3254780846837,19.0,14.7,13.3
2024-07-26 10:00:00,6.18,2.76,89.87,10436,10437,1140.1241136887006,2554.2552687373427,20.0,15.9,15.1
2024-07-26 11:00:00,8.07,6.23,89.81,10569,10501,1203.7159818122784,2292.883814532823,20.6,15.9,15.6
2024-07-26 12:00:00,17.72,11.15,89.77,10623,10608,1224.7254005110594,2154.433217025896,21.0,17.1,17.4
2024-07-26 13:00:00,12.17,11.14,89.75,10662,10633,1246.293704409202,2207.25608687982,21.5,18.5,19.2
2024-07-26 14:00:00,10.23,11.12,89.73,10687,10698,1253.1996297883986,2435.979407676123,21.7,18.5,19.5
2024-07-26 15:00:00,8.42,7.0,89.67,10731,10714,1223.401814813084,2710.6186891890898,21.9,17.9,17.4
2024-07-26 16:00:00,7.3,5.52,89.29,10735,10723,1141.1435437649488,2755.05437004798,20.8,18.1,18.5
2024-07-26 17:00:00,7.56,5.53,89.11,10675,10671,882.1925236616532,2855.936899900337,21.6,17.1,17.0
2024-07-26 18:00:00,8.78,5.96,89.07,10429,10492,660.614099452628,2668.835621420476,21.0,16.5,14.8
2024-07-26 19:00:00,13.57,9.3,89.04,10266,10319,381.0249388435483,2484.17477034794,20.2,16.5,14.2
2024-07-26 20:00:00,18.57,15.95,89.0,10093,10095,132.18988656769196,2210.8401162020364,19.0,15.8,14.1
2024-07-26 21:00:00,19.75,18.84,88.98,9983,9993,5.391610999347434,2194.7989267252883,17.5,14.4,14.5
2024-07-26 22:00:00,19.19,17.51,88.98,9869,9854,10.319333778950904,2132.683143420683,16.4,12.8,14.6
2024-07-26 23:00:00,19.41,15.97,88.99,9574,9597,12.90000057220459,1990.649599807395,15.8,12.7,14.6
2024-07-27 00:00:00,17.29,16.97,88.99,9305,9360,12.90000057220459,1866.4214106085235,15.6,12.4,14.6
2024-07-27 01:00:00,14.35,17.18,88.99,9136,9160,12.90000057220459,1727.0857446112857,15.4,12.1,14.4
2024-07-27 02:00:00,12.48,11.78,88.99,8993,9020,12.90000057220459,1702.4395744282835,14.0,12.0,13.7
2024-07-27 03:00:00,9.57,9.73,88.98,8920,8945,4.727555695374806,1686.6958387479765,12.1,11.8,13.4
2024-07-27 04:00:00,11.56,13.6,88.97,8905,8913,0.0,1590.876346315667,14.2,11.7,13.4
2024-07-27 05:00:00,9.42,8.89,88.95,8964,8899,0.0083333333333333,1616.6678063484032,8.7,11.7,13.5
2024-07-27 06:00:00,8.57,8.27,88.92,8993,8962,69.01816553836068,1682.1718317089726,10.8,12.0,13.6
2024-07-27 07:00:00,10.18,8.66,88.9,9176,9146,390.0523835401402,1648.0999235657357,12.6,12.7,13.4
2024-07-27 08:00:00,14.1,15.31,88.88,9407,9423,669.5699722078939,1609.4723857121337,13.2,13.0,14.4
2024-07-27 09:00:00,15.96,13.25,88.86,9658,9618,581.3458765440186,1667.963250951738,13.4,13.8,14.8
2024-07-27 10:00:00,12.58,10.2,88.85,9799,9856,928.3386890273956,1708.9900762427762,14.3,14.4,15.4
2024-07-27 11:00:00,14.71,11.9,88.83,9846,9898,831.3319424230192,1737.489727570278,17.1,16.8,15.9
2024-07-27 12:00:00,15.06,13.6,88.82,9859,9900,885.2385493600369,1679.4358715424023,18.3,16.9,16.3
2024-07-27 13:00:00,14.63,12.01,88.81,9857,9904,914.6887022240626,1647.1827987565764,19.4,20.2,16.7
2024-07-27 14:00:00,17.05,11.56,88.8,9862,9897,933.3451991328928,1606.9910138617788,20.5,21.2,17.1
2024-07-27 15:00:00,15.2,15.92,88.78,9950,9919,875.9885778278111,1603.5995314096992,21.5,22.0,17.6
2024-07-27 16:00:00,17.74,13.98,88.78,10052,10023,740.2392453479105,1332.1387880063803,21.9,22.3,17.7
2024-07-27 17:00:00,26.08,18.72,88.8,10128,10142,595.0331119379732,892.3421226893158,21.4,21.9,17.6
2024-07-27 18:00:00,44.16,56.16,88.84,10103,10069,575.2044567461809,527.0228472996669,20.9,21.7,18.0
2024-07-27 19:00:00,54.31,32.86,88.89,10045,10024,303.99361707415846,451.7290830688841,20.5,21.5,17.8
2024-07-27 20:00:00,50.63,45.99,88.94,9932,9975,94.72534852289492,358.5104114519225,19.1,17.4,17.1
2024-07-27 21:00:00,57.3,75.75,89.01,9900,9847,2.671444401583737,362.3219422899642,17.2,14.3,15.0
2024-07-27 22:00:00,36.62,50.4,89.05,9864,9875,7.871333448522621,561.8455195608735,16.9,12.8,13.0
2024-07-27 23:00:00,23.0,36.27,89.08,9587,9672,12.800000190734863,1020.600381641748,15.6,11.5,12.4
2024-07-28 00:00:00,16.93,13.83,89.1,9341,9356,12.800000190734863,1195.4132239630487,15.4,11.7,12.2
2024-07-28 01:00:00,13.92,16.93,89.12,9203,9190,12.800000190734863,1332.232646803065,16.4,10.8,8.9
2024-07-28 02:00:00,9.44,10.69,89.13,9080,9112,12.800000190734863,1473.1172165867936,14.1,10.5,8.9
2024-07-28 03:00:00,10.28,11.25,89.14,8990,9004,7.40077785304851,1486.8760369179315,14.1,10.3,7.7
